airfoil,r_le,x_up_pt,z_up_pt,zxx_up_pt,x_lo_pt,z_lo_pt,zxx_lo_pt,z_te,dz_te,alpha_te,beta_te,alpha,Cl
Airfoil_312,0.0216183,0.331389,0.0793727,-0.154136,0.435466,0.00517161,0.329316,0.0,0.0,9.29208,-3.16268,6,0.35798242
Airfoil_312,0.0216183,0.331389,0.0793727,-0.154136,0.435466,0.00517161,0.329316,0.0,0.0,9.29208,-3.16268,12,0.25290645
Airfoil_312,0.0216183,0.331389,0.0793727,-0.154136,0.435466,0.00517161,0.329316,0.0,0.0,9.29208,-3.16268,14,-0.09219201
Airfoil_312,0.0216183,0.331389,0.0793727,-0.154136,0.435466,0.00517161,0.329316,0.0,0.0,9.29208,-3.16268,16,0.76950577
Airfoil_313,0.0164018,0.351726,0.0713227,-1.70056,0.445421,-0.0510289,-0.696009,0.0,0.0,-24.8183,-9.30055,0,0.289478
Airfoil_313,0.0164018,0.351726,0.0713227,-1.70056,0.445421,-0.0510289,-0.696009,0.0,0.0,-24.8183,-9.30055,6,0.95784766
Airfoil_313,0.0164018,0.351726,0.0713227,-1.70056,0.445421,-0.0510289,-0.696009,0.0,0.0,-24.8183,-9.30055,12,1.51009099
Airfoil_313,0.0164018,0.351726,0.0713227,-1.70056,0.445421,-0.0510289,-0.696009,0.0,0.0,-24.8183,-9.30055,14,1.63260622
Airfoil_313,0.0164018,0.351726,0.0713227,-1.70056,0.445421,-0.0510289,-0.696009,0.0,0.0,-24.8183,-9.30055,16,1.72419597
Airfoil_314,0.0169902,0.512154,0.106358,-1.94903,0.396394,-0.110449,0.0960871,0.0,0.0,-10.0647,-3.24926,0,0.06139615
Airfoil_314,0.0169902,0.512154,0.106358,-1.94903,0.396394,-0.110449,0.0960871,0.0,0.0,-10.0647,-3.24926,6,0.74929791
Airfoil_314,0.0169902,0.512154,0.106358,-1.94903,0.396394,-0.110449,0.0960871,0.0,0.0,-10.0647,-3.24926,12,1.35623696
Airfoil_314,0.0169902,0.512154,0.106358,-1.94903,0.396394,-0.110449,0.0960871,0.0,0.0,-10.0647,-3.24926,14,1.42315655
Airfoil_314,0.0169902,0.512154,0.106358,-1.94903,0.396394,-0.110449,0.0960871,0.0,0.0,-10.0647,-3.24926,16,0.49730812
Airfoil_315,0.0122446,0.521572,0.0709036,-0.515411,0.418864,-0.0947444,-0.679611,0.0,0.0,-8.80362,-5.1257,0,-0.04089145
Airfoil_315,0.0122446,0.521572,0.0709036,-0.515411,0.418864,-0.0947444,-0.679611,0.0,0.0,-8.80362,-5.1257,6,0.47973388
Airfoil_315,0.0122446,0.521572,0.0709036,-0.515411,0.418864,-0.0947444,-0.679611,0.0,0.0,-8.80362,-5.1257,12,0.36641416
Airfoil_315,0.0122446,0.521572,0.0709036,-0.515411,0.418864,-0.0947444,-0.679611,0.0,0.0,-8.80362,-5.1257,14,0.057637
Airfoil_315,0.0122446,0.521572,0.0709036,-0.515411,0.418864,-0.0947444,-0.679611,0.0,0.0,-8.80362,-5.1257,16,0.80288881
Airfoil_316,0.0101167,0.54801,0.0412075,-1.26083,0.32324,-0.12724,-1.1692,0.0,0.0,16.452,-10.5126,0,-0.02422763
Airfoil_316,0.0101167,0.54801,0.0412075,-1.26083,0.32324,-0.12724,-1.1692,0.0,0.0,16.452,-10.5126,6,0.42059456
Airfoil_316,0.0101167,0.54801,0.0412075,-1.26083,0.32324,-0.12724,-1.1692,0.0,0.0,16.452,-10.5126,12,0.97303092
Airfoil_316,0.0101167,0.54801,0.0412075,-1.26083,0.32324,-0.12724,-1.1692,0.0,0.0,16.452,-10.5126,14,1.11159333
Airfoil_316,0.0101167,0.54801,0.0412075,-1.26083,0.32324,-0.12724,-1.1692,0.0,0.0,16.452,-10.5126,16,1.21699901
Airfoil_317,0.00918457,0.457406,0.0715427,-1.9074,0.402567,0.0481218,-1.78353,0.0,0.0,6.63334,-11.8651,0,0.00319153
Airfoil_317,0.00918457,0.457406,0.0715427,-1.9074,0.402567,0.0481218,-1.78353,0.0,0.0,6.63334,-11.8651,6,0.96533155
Airfoil_317,0.00918457,0.457406,0.0715427,-1.9074,0.402567,0.0481218,-1.78353,0.0,0.0,6.63334,-11.8651,12,0.27428607
Airfoil_317,0.00918457,0.457406,0.0715427,-1.9074,0.402567,0.0481218,-1.78353,0.0,0.0,6.63334,-11.8651,14,0.54705307
Airfoil_317,0.00918457,0.457406,0.0715427,-1.9074,0.402567,0.0481218,-1.78353,0.0,0.0,6.63334,-11.8651,16,0.19970875
Airfoil_318,0.00980565,0.333207,0.0807344,0.0985274,0.367105,0.0472661,0.0464217,0.0,0.0,10.1745,-6.96725,0,0.05221135
Airfoil_318,0.00980565,0.333207,0.0807344,0.0985274,0.367105,0.0472661,0.0464217,0.0,0.0,10.1745,-6.96725,6,0.69532545
Airfoil_318,0.00980565,0.333207,0.0807344,0.0985274,0.367105,0.0472661,0.0464217,0.0,0.0,10.1745,-6.96725,12,0.29931988
Airfoil_318,0.00980565,0.333207,0.0807344,0.0985274,0.367105,0.0472661,0.0464217,0.0,0.0,10.1745,-6.96725,14,1.0549554
Airfoil_318,0.00980565,0.333207,0.0807344,0.0985274,0.367105,0.0472661,0.0464217,0.0,0.0,10.1745,-6.96725,16,0.65606068
Airfoil_319,0.0183692,0.497418,0.0678686,-1.6995,0.38774,-0.0844266,-1.59019,0.0,0.0,-13.3336,-15.2847,0,0.5658125
Airfoil_319,0.0183692,0.497418,0.0678686,-1.6995,0.38774,-0.0844266,-1.59019,0.0,0.0,-13.3336,-15.2847,6,1.16390798
Airfoil_319,0.0183692,0.497418,0.0678686,-1.6995,0.38774,-0.0844266,-1.59019,0.0,0.0,-13.3336,-15.2847,12,1.57525265
Airfoil_319,0.0183692,0.497418,0.0678686,-1.6995,0.38774,-0.0844266,-1.59019,0.0,0.0,-13.3336,-15.2847,14,1.69163243
Airfoil_319,0.0183692,0.497418,0.0678686,-1.6995,0.38774,-0.0844266,-1.59019,0.0,0.0,-13.3336,-15.2847,16,1.78625898
Airfoil_320,0.0216182,0.402519,0.0403007,-0.353455,0.346742,-0.0654627,0.860459,0.0,0.0,15.7705,-12.8295,0,0.08714036
Airfoil_320,0.0216182,0.402519,0.0403007,-0.353455,0.346742,-0.0654627,0.860459,0.0,0.0,15.7705,-12.8295,6,0.52787159
Airfoil_320,0.0216182,0.402519,0.0403007,-0.353455,0.346742,-0.0654627,0.860459,0.0,0.0,15.7705,-12.8295,12,0.52043307
Airfoil_320,0.0216182,0.402519,0.0403007,-0.353455,0.346742,-0.0654627,0.860459,0.0,0.0,15.7705,-12.8295,14,-0.11333407
Airfoil_320,0.0216182,0.402519,0.0403007,-0.353455,0.346742,-0.0654627,0.860459,0.0,0.0,15.7705,-12.8295,16,0.4685958
Airfoil_321,0.0106515,0.350599,0.0380807,-1.0732,0.360433,-0.145953,0.482463,0.0,0.0,-17.619,-1.43039,0,-0.29128236
Airfoil_321,0.0106515,0.350599,0.0380807,-1.0732,0.360433,-0.145953,0.482463,0.0,0.0,-17.619,-1.43039,6,0.38612125
Airfoil_321,0.0106515,0.350599,0.0380807,-1.0732,0.360433,-0.145953,0.482463,0.0,0.0,-17.619,-1.43039,12,1.01324771
Airfoil_321,0.0106515,0.350599,0.0380807,-1.0732,0.360433,-0.145953,0.482463,0.0,0.0,-17.619,-1.43039,14,1.16246689
Airfoil_321,0.0106515,0.350599,0.0380807,-1.0732,0.360433,-0.145953,0.482463,0.0,0.0,-17.619,-1.43039,16,0.560171
Airfoil_323,0.015759,0.367811,0.0599462,-1.5652,0.321928,-0.0991215,-0.73116,0.0,0.0,0.731651,-5.45502,0,-0.20442052
Airfoil_323,0.015759,0.367811,0.0599462,-1.5652,0.321928,-0.0991215,-0.73116,0.0,0.0,0.731651,-5.45502,6,0.45857743
Airfoil_323,0.015759,0.367811,0.0599462,-1.5652,0.321928,-0.0991215,-0.73116,0.0,0.0,0.731651,-5.45502,12,1.0257599
Airfoil_323,0.015759,0.367811,0.0599462,-1.5652,0.321928,-0.0991215,-0.73116,0.0,0.0,0.731651,-5.45502,14,0.77403874
Airfoil_323,0.015759,0.367811,0.0599462,-1.5652,0.321928,-0.0991215,-0.73116,0.0,0.0,0.731651,-5.45502,16,0.65362435
Airfoil_324,0.0226567,0.476811,0.0865685,-0.603867,0.361932,-0.117599,-1.77238,0.0,0.0,21.7085,-11.3222,0,-0.25492363
Airfoil_324,0.0226567,0.476811,0.0865685,-0.603867,0.361932,-0.117599,-1.77238,0.0,0.0,21.7085,-11.3222,6,0.28035512
Airfoil_324,0.0226567,0.476811,0.0865685,-0.603867,0.361932,-0.117599,-1.77238,0.0,0.0,21.7085,-11.3222,12,0.52910126
Airfoil_324,0.0226567,0.476811,0.0865685,-0.603867,0.361932,-0.117599,-1.77238,0.0,0.0,21.7085,-11.3222,14,-0.33682464
Airfoil_324,0.0226567,0.476811,0.0865685,-0.603867,0.361932,-0.117599,-1.77238,0.0,0.0,21.7085,-11.3222,16,0.0209093
Airfoil_325,0.00947891,0.502687,0.0424764,0.0978409,0.347953,-0.0368406,-1.36938,0.0,0.0,-13.4632,-18.1755,0,0.21122019
Airfoil_325,0.00947891,0.502687,0.0424764,0.0978409,0.347953,-0.0368406,-1.36938,0.0,0.0,-13.4632,-18.1755,6,0.85091829
Airfoil_325,0.00947891,0.502687,0.0424764,0.0978409,0.347953,-0.0368406,-1.36938,0.0,0.0,-13.4632,-18.1755,12,1.16563855
Airfoil_325,0.00947891,0.502687,0.0424764,0.0978409,0.347953,-0.0368406,-1.36938,0.0,0.0,-13.4632,-18.1755,14,1.10532097
Airfoil_325,0.00947891,0.502687,0.0424764,0.0978409,0.347953,-0.0368406,-1.36938,0.0,0.0,-13.4632,-18.1755,16,1.04741549
Airfoil_326,0.0161603,0.419991,0.0498175,0.170843,0.435154,-0.125311,-1.61734,0.0,0.0,-6.94282,-2.04852,0,0.00627162
Airfoil_326,0.0161603,0.419991,0.0498175,0.170843,0.435154,-0.125311,-1.61734,0.0,0.0,-6.94282,-2.04852,6,0.49184547
Airfoil_326,0.0161603,0.419991,0.0498175,0.170843,0.435154,-0.125311,-1.61734,0.0,0.0,-6.94282,-2.04852,12,1.05520164
Airfoil_326,0.0161603,0.419991,0.0498175,0.170843,0.435154,-0.125311,-1.61734,0.0,0.0,-6.94282,-2.04852,14,1.21280867
Airfoil_326,0.0161603,0.419991,0.0498175,0.170843,0.435154,-0.125311,-1.61734,0.0,0.0,-6.94282,-2.04852,16,0.48723952
Airfoil_327,0.0241259,0.504559,0.0495145,-0.683498,0.410424,-0.0824698,-0.447819,0.0,0.0,-5.94304,-17.9124,0,0.01557011
Airfoil_327,0.0241259,0.504559,0.0495145,-0.683498,0.410424,-0.0824698,-0.447819,0.0,0.0,-5.94304,-17.9124,6,0.57465705
Airfoil_327,0.0241259,0.504559,0.0495145,-0.683498,0.410424,-0.0824698,-0.447819,0.0,0.0,-5.94304,-17.9124,12,0.66801547
Airfoil_327,0.0241259,0.504559,0.0495145,-0.683498,0.410424,-0.0824698,-0.447819,0.0,0.0,-5.94304,-17.9124,14,0.71853511
Airfoil_327,0.0241259,0.504559,0.0495145,-0.683498,0.410424,-0.0824698,-0.447819,0.0,0.0,-5.94304,-17.9124,16,0.86904194
Airfoil_328,0.0126654,0.491955,0.0758552,-0.930481,0.332777,-0.0707749,0.705645,0.0,0.0,15.6872,-5.38662,0,-0.17316426
Airfoil_328,0.0126654,0.491955,0.0758552,-0.930481,0.332777,-0.0707749,0.705645,0.0,0.0,15.6872,-5.38662,6,0.40729487
Airfoil_328,0.0126654,0.491955,0.0758552,-0.930481,0.332777,-0.0707749,0.705645,0.0,0.0,15.6872,-5.38662,12,0.86932753
Airfoil_328,0.0126654,0.491955,0.0758552,-0.930481,0.332777,-0.0707749,0.705645,0.0,0.0,15.6872,-5.38662,14,0.89413235
Airfoil_328,0.0126654,0.491955,0.0758552,-0.930481,0.332777,-0.0707749,0.705645,0.0,0.0,15.6872,-5.38662,16,0.80440627
Airfoil_329,0.0195094,0.519103,0.0424117,-0.210763,0.374012,-0.105693,0.282818,0.0,0.0,2.52752,-7.84778,0,-0.13879526
Airfoil_329,0.0195094,0.519103,0.0424117,-0.210763,0.374012,-0.105693,0.282818,0.0,0.0,2.52752,-7.84778,6,0.53584522
Airfoil_329,0.0195094,0.519103,0.0424117,-0.210763,0.374012,-0.105693,0.282818,0.0,0.0,2.52752,-7.84778,12,0.99897973
Airfoil_329,0.0195094,0.519103,0.0424117,-0.210763,0.374012,-0.105693,0.282818,0.0,0.0,2.52752,-7.84778,14,1.10989145
Airfoil_329,0.0195094,0.519103,0.0424117,-0.210763,0.374012,-0.105693,0.282818,0.0,0.0,2.52752,-7.84778,16,1.1898985
Airfoil_330,0.0190091,0.495553,0.0843813,-0.963168,0.375865,-0.137506,0.387324,0.0,0.0,8.23428,-4.94719,0,-0.29955026
Airfoil_330,0.0190091,0.495553,0.0843813,-0.963168,0.375865,-0.137506,0.387324,0.0,0.0,8.23428,-4.94719,6,0.33211828
Airfoil_330,0.0190091,0.495553,0.0843813,-0.963168,0.375865,-0.137506,0.387324,0.0,0.0,8.23428,-4.94719,12,0.92610502
Airfoil_330,0.0190091,0.495553,0.0843813,-0.963168,0.375865,-0.137506,0.387324,0.0,0.0,8.23428,-4.94719,14,1.08365544
Airfoil_330,0.0190091,0.495553,0.0843813,-0.963168,0.375865,-0.137506,0.387324,0.0,0.0,8.23428,-4.94719,16,0.50564226
Airfoil_331,0.0222389,0.379622,0.11623,-0.970081,0.307516,0.018762,-0.64486,0.0,0.0,-23.9428,-17.937,0,-0.24180444
Airfoil_331,0.0222389,0.379622,0.11623,-0.970081,0.307516,0.018762,-0.64486,0.0,0.0,-23.9428,-17.937,6,0.23987653
Airfoil_331,0.0222389,0.379622,0.11623,-0.970081,0.307516,0.018762,-0.64486,0.0,0.0,-23.9428,-17.937,12,0.64497926
Airfoil_331,0.0222389,0.379622,0.11623,-0.970081,0.307516,0.018762,-0.64486,0.0,0.0,-23.9428,-17.937,14,0.77045585
Airfoil_331,0.0222389,0.379622,0.11623,-0.970081,0.307516,0.018762,-0.64486,0.0,0.0,-23.9428,-17.937,16,0.88768918
Airfoil_332,0.0156959,0.366373,0.115734,-0.725702,0.441647,-0.136945,-0.709708,0.0,0.0,9.14798,-7.85329,0,0.88727039
Airfoil_332,0.0156959,0.366373,0.115734,-0.725702,0.441647,-0.136945,-0.709708,0.0,0.0,9.14798,-7.85329,6,1.4780922
Airfoil_332,0.0156959,0.366373,0.115734,-0.725702,0.441647,-0.136945,-0.709708,0.0,0.0,9.14798,-7.85329,12,1.94708547
Airfoil_332,0.0156959,0.366373,0.115734,-0.725702,0.441647,-0.136945,-0.709708,0.0,0.0,9.14798,-7.85329,14,2.05473729
Airfoil_332,0.0156959,0.366373,0.115734,-0.725702,0.441647,-0.136945,-0.709708,0.0,0.0,9.14798,-7.85329,16,2.111124
Airfoil_333,0.0166825,0.43384,0.119093,0.0635429,0.31868,-0.139416,-1.19149,0.0,0.0,-20.6037,-8.51564,0,0.08841162
Airfoil_333,0.0166825,0.43384,0.119093,0.0635429,0.31868,-0.139416,-1.19149,0.0,0.0,-20.6037,-8.51564,6,0.57067471
Airfoil_333,0.0166825,0.43384,0.119093,0.0635429,0.31868,-0.139416,-1.19149,0.0,0.0,-20.6037,-8.51564,12,0.46105096
Airfoil_333,0.0166825,0.43384,0.119093,0.0635429,0.31868,-0.139416,-1.19149,0.0,0.0,-20.6037,-8.51564,14,0.58575431
Airfoil_333,0.0166825,0.43384,0.119093,0.0635429,0.31868,-0.139416,-1.19149,0.0,0.0,-20.6037,-8.51564,16,0.69554471
Airfoil_334,0.0204004,0.52135,0.0459686,-1.5016,0.373083,-0.13053,-0.753037,0.0,0.0,-23.6924,-13.669,0,0.83152734
Airfoil_334,0.0204004,0.52135,0.0459686,-1.5016,0.373083,-0.13053,-0.753037,0.0,0.0,-23.6924,-13.669,6,1.00407002
Airfoil_334,0.0204004,0.52135,0.0459686,-1.5016,0.373083,-0.13053,-0.753037,0.0,0.0,-23.6924,-13.669,12,1.10819936
Airfoil_334,0.0204004,0.52135,0.0459686,-1.5016,0.373083,-0.13053,-0.753037,0.0,0.0,-23.6924,-13.669,14,1.1245458
Airfoil_334,0.0204004,0.52135,0.0459686,-1.5016,0.373083,-0.13053,-0.753037,0.0,0.0,-23.6924,-13.669,16,1.11005047
Airfoil_335,0.0117845,0.440013,0.0706881,-1.41538,0.438375,-0.0328236,-0.607541,0.0,0.0,10.6127,-14.0584,0,-0.09302149
Airfoil_335,0.0117845,0.440013,0.0706881,-1.41538,0.438375,-0.0328236,-0.607541,0.0,0.0,10.6127,-14.0584,6,-0.29691487
Airfoil_335,0.0117845,0.440013,0.0706881,-1.41538,0.438375,-0.0328236,-0.607541,0.0,0.0,10.6127,-14.0584,12,-0.01375271
Airfoil_335,0.0117845,0.440013,0.0706881,-1.41538,0.438375,-0.0328236,-0.607541,0.0,0.0,10.6127,-14.0584,14,0.03948663
Airfoil_335,0.0117845,0.440013,0.0706881,-1.41538,0.438375,-0.0328236,-0.607541,0.0,0.0,10.6127,-14.0584,16,0.0905251
Airfoil_336,0.0162763,0.478401,0.0940193,-1.80178,0.370114,-0.0395984,-0.711492,0.0,0.0,9.23111,-12.8477,0,-0.17243589
Airfoil_336,0.0162763,0.478401,0.0940193,-1.80178,0.370114,-0.0395984,-0.711492,0.0,0.0,9.23111,-12.8477,6,0.47880877
Airfoil_336,0.0162763,0.478401,0.0940193,-1.80178,0.370114,-0.0395984,-0.711492,0.0,0.0,9.23111,-12.8477,12,0.98646832
Airfoil_336,0.0162763,0.478401,0.0940193,-1.80178,0.370114,-0.0395984,-0.711492,0.0,0.0,9.23111,-12.8477,14,1.05280547
Airfoil_336,0.0162763,0.478401,0.0940193,-1.80178,0.370114,-0.0395984,-0.711492,0.0,0.0,9.23111,-12.8477,16,0.83553119
Airfoil_337,0.0142003,0.520959,0.0792746,-0.303549,0.302642,0.0527869,-1.00612,0.0,0.0,24.9872,-6.94643,0,-0.07026758
Airfoil_337,0.0142003,0.520959,0.0792746,-0.303549,0.302642,0.0527869,-1.00612,0.0,0.0,24.9872,-6.94643,6,0.52629013
Airfoil_337,0.0142003,0.520959,0.0792746,-0.303549,0.302642,0.0527869,-1.00612,0.0,0.0,24.9872,-6.94643,12,0.87477705
Airfoil_337,0.0142003,0.520959,0.0792746,-0.303549,0.302642,0.0527869,-1.00612,0.0,0.0,24.9872,-6.94643,14,0.67160172
Airfoil_337,0.0142003,0.520959,0.0792746,-0.303549,0.302642,0.0527869,-1.00612,0.0,0.0,24.9872,-6.94643,16,0.6526962
Airfoil_338,0.024767,0.532784,0.0594809,-1.66008,0.449018,0.00641415,-0.847987,0.0,0.0,15.31,-13.3749,0,0.31137134
Airfoil_338,0.024767,0.532784,0.0594809,-1.66008,0.449018,0.00641415,-0.847987,0.0,0.0,15.31,-13.3749,6,1.05975348
Airfoil_338,0.024767,0.532784,0.0594809,-1.66008,0.449018,0.00641415,-0.847987,0.0,0.0,15.31,-13.3749,12,1.44108249
Airfoil_338,0.024767,0.532784,0.0594809,-1.66008,0.449018,0.00641415,-0.847987,0.0,0.0,15.31,-13.3749,14,1.5399817
Airfoil_338,0.024767,0.532784,0.0594809,-1.66008,0.449018,0.00641415,-0.847987,0.0,0.0,15.31,-13.3749,16,1.62269514
Airfoil_339,0.0125722,0.321635,0.0788982,-0.740689,0.321838,-0.103621,-1.46227,0.0,0.0,18.2746,-3.6566,0,-0.06746722
Airfoil_339,0.0125722,0.321635,0.0788982,-0.740689,0.321838,-0.103621,-1.46227,0.0,0.0,18.2746,-3.6566,6,0.57366167
Airfoil_339,0.0125722,0.321635,0.0788982,-0.740689,0.321838,-0.103621,-1.46227,0.0,0.0,18.2746,-3.6566,12,0.9551458
Airfoil_339,0.0125722,0.321635,0.0788982,-0.740689,0.321838,-0.103621,-1.46227,0.0,0.0,18.2746,-3.6566,14,0.59249302
Airfoil_339,0.0125722,0.321635,0.0788982,-0.740689,0.321838,-0.103621,-1.46227,0.0,0.0,18.2746,-3.6566,16,0.56627716
Airfoil_340,0.00927928,0.400183,0.0662628,-1.00615,0.333443,-0.10549,-1.57986,0.0,0.0,-13.8266,-17.1596,0,0.10128527
Airfoil_340,0.00927928,0.400183,0.0662628,-1.00615,0.333443,-0.10549,-1.57986,0.0,0.0,-13.8266,-17.1596,6,0.69852004
Airfoil_340,0.00927928,0.400183,0.0662628,-1.00615,0.333443,-0.10549,-1.57986,0.0,0.0,-13.8266,-17.1596,12,1.30639032
Airfoil_340,0.00927928,0.400183,0.0662628,-1.00615,0.333443,-0.10549,-1.57986,0.0,0.0,-13.8266,-17.1596,14,1.20915409
Airfoil_340,0.00927928,0.400183,0.0662628,-1.00615,0.333443,-0.10549,-1.57986,0.0,0.0,-13.8266,-17.1596,16,1.02548072
Airfoil_341,0.0230937,0.428104,0.0933216,-0.406454,0.421929,-0.0870251,0.100944,0.0,0.0,0.737884,-14.953,0,0.38527815
Airfoil_341,0.0230937,0.428104,0.0933216,-0.406454,0.421929,-0.0870251,0.100944,0.0,0.0,0.737884,-14.953,6,0.87957536
Airfoil_341,0.0230937,0.428104,0.0933216,-0.406454,0.421929,-0.0870251,0.100944,0.0,0.0,0.737884,-14.953,12,0.99774808
Airfoil_341,0.0230937,0.428104,0.0933216,-0.406454,0.421929,-0.0870251,0.100944,0.0,0.0,0.737884,-14.953,14,0.14360491
Airfoil_341,0.0230937,0.428104,0.0933216,-0.406454,0.421929,-0.0870251,0.100944,0.0,0.0,0.737884,-14.953,16,0.13654837
Airfoil_342,0.0093892,0.470538,0.0315282,-0.595357,0.396693,-0.0421014,0.362701,0.0,0.0,-7.46869,-0.262228,0,-147.85317433
Airfoil_342,0.0093892,0.470538,0.0315282,-0.595357,0.396693,-0.0421014,0.362701,0.0,0.0,-7.46869,-0.262228,6,84.13141878
Airfoil_342,0.0093892,0.470538,0.0315282,-0.595357,0.396693,-0.0421014,0.362701,0.0,0.0,-7.46869,-0.262228,12,-133.2361463
Airfoil_342,0.0093892,0.470538,0.0315282,-0.595357,0.396693,-0.0421014,0.362701,0.0,0.0,-7.46869,-0.262228,14,249.0462969
Airfoil_342,0.0093892,0.470538,0.0315282,-0.595357,0.396693,-0.0421014,0.362701,0.0,0.0,-7.46869,-0.262228,16,77.82926828
Airfoil_343,0.0175315,0.498711,0.107478,-0.102798,0.436132,-0.0850416,-1.4673,0.0,0.0,-7.06875,-6.38498,0,1933540152029998938993917828432501046681534464.00000000
Airfoil_343,0.0175315,0.498711,0.107478,-0.102798,0.436132,-0.0850416,-1.4673,0.0,0.0,-7.06875,-6.38498,6,0.73685920
Airfoil_343,0.0175315,0.498711,0.107478,-0.102798,0.436132,-0.0850416,-1.4673,0.0,0.0,-7.06875,-6.38498,12,0.61171392
Airfoil_343,0.0175315,0.498711,0.107478,-0.102798,0.436132,-0.0850416,-1.4673,0.0,0.0,-7.06875,-6.38498,14,0.55324599
Airfoil_343,0.0175315,0.498711,0.107478,-0.102798,0.436132,-0.0850416,-1.4673,0.0,0.0,-7.06875,-6.38498,16,20542936603210940100945571180699451392.00000000
Airfoil_344,0.0153264,0.536565,0.076289,-0.539817,0.374314,-0.0422962,0.459339,0.0,0.0,15.5348,-14.5707,0,0.31429657
Airfoil_344,0.0153264,0.536565,0.076289,-0.539817,0.374314,-0.0422962,0.459339,0.0,0.0,15.5348,-14.5707,6,0.34220319
Airfoil_344,0.0153264,0.536565,0.076289,-0.539817,0.374314,-0.0422962,0.459339,0.0,0.0,15.5348,-14.5707,12,0.89039409
Airfoil_344,0.0153264,0.536565,0.076289,-0.539817,0.374314,-0.0422962,0.459339,0.0,0.0,15.5348,-14.5707,14,1.05596992
Airfoil_344,0.0153264,0.536565,0.076289,-0.539817,0.374314,-0.0422962,0.459339,0.0,0.0,15.5348,-14.5707,16,1.20076128
Airfoil_345,0.0201481,0.339682,0.031258,-0.0471973,0.305115,-0.0781916,-1.34546,0.0,0.0,-20.8636,-6.03681,0,0.07957856
Airfoil_345,0.0201481,0.339682,0.031258,-0.0471973,0.305115,-0.0781916,-1.34546,0.0,0.0,-20.8636,-6.03681,6,0.67115798
Airfoil_345,0.0201481,0.339682,0.031258,-0.0471973,0.305115,-0.0781916,-1.34546,0.0,0.0,-20.8636,-6.03681,12,1.11930954
Airfoil_345,0.0201481,0.339682,0.031258,-0.0471973,0.305115,-0.0781916,-1.34546,0.0,0.0,-20.8636,-6.03681,14,1.24235458
Airfoil_345,0.0201481,0.339682,0.031258,-0.0471973,0.305115,-0.0781916,-1.34546,0.0,0.0,-20.8636,-6.03681,16,1.36209635
Airfoil_346,0.0201977,0.407407,0.103336,-1.0527,0.375531,-0.0804671,-0.782267,0.0,0.0,-22.8383,-1.93436,0,0.20252075
Airfoil_346,0.0201977,0.407407,0.103336,-1.0527,0.375531,-0.0804671,-0.782267,0.0,0.0,-22.8383,-1.93436,6,0.67426174
Airfoil_346,0.0201977,0.407407,0.103336,-1.0527,0.375531,-0.0804671,-0.782267,0.0,0.0,-22.8383,-1.93436,12,0.73977068
Airfoil_346,0.0201977,0.407407,0.103336,-1.0527,0.375531,-0.0804671,-0.782267,0.0,0.0,-22.8383,-1.93436,14,0.57564299
Airfoil_346,0.0201977,0.407407,0.103336,-1.0527,0.375531,-0.0804671,-0.782267,0.0,0.0,-22.8383,-1.93436,16,0.00793793
Airfoil_347,0.0141868,0.510457,0.0457553,0.0251353,0.359622,-0.0473529,-1.74708,0.0,0.0,-16.695,-8.53901,0,0.0713903
Airfoil_347,0.0141868,0.510457,0.0457553,0.0251353,0.359622,-0.0473529,-1.74708,0.0,0.0,-16.695,-8.53901,6,0.69746728
Airfoil_347,0.0141868,0.510457,0.0457553,0.0251353,0.359622,-0.0473529,-1.74708,0.0,0.0,-16.695,-8.53901,12,1.28625472
Airfoil_347,0.0141868,0.510457,0.0457553,0.0251353,0.359622,-0.0473529,-1.74708,0.0,0.0,-16.695,-8.53901,14,1.41266547
Airfoil_347,0.0141868,0.510457,0.0457553,0.0251353,0.359622,-0.0473529,-1.74708,0.0,0.0,-16.695,-8.53901,16,1.4633185
Airfoil_348,0.0115878,0.461176,0.11543,-0.56898,0.326372,-0.0410706,-0.25082,0.0,0.0,-15.2335,-14.3952,0,4501.02302235
Airfoil_348,0.0115878,0.461176,0.11543,-0.56898,0.326372,-0.0410706,-0.25082,0.0,0.0,-15.2335,-14.3952,6,43063.93802557
Airfoil_348,0.0115878,0.461176,0.11543,-0.56898,0.326372,-0.0410706,-0.25082,0.0,0.0,-15.2335,-14.3952,12,-10280.26294246
Airfoil_348,0.0115878,0.461176,0.11543,-0.56898,0.326372,-0.0410706,-0.25082,0.0,0.0,-15.2335,-14.3952,14,32656251.47836687
Airfoil_348,0.0115878,0.461176,0.11543,-0.56898,0.326372,-0.0410706,-0.25082,0.0,0.0,-15.2335,-14.3952,16,5504.88713782
Airfoil_349,0.0105524,0.397125,0.051815,-1.65805,0.347736,-0.110083,-0.349819,0.0,0.0,0.951375,-11.0433,0,0.40360224
Airfoil_349,0.0105524,0.397125,0.051815,-1.65805,0.347736,-0.110083,-0.349819,0.0,0.0,0.951375,-11.0433,6,0.97936471
Airfoil_349,0.0105524,0.397125,0.051815,-1.65805,0.347736,-0.110083,-0.349819,0.0,0.0,0.951375,-11.0433,12,1.44197832
Airfoil_349,0.0105524,0.397125,0.051815,-1.65805,0.347736,-0.110083,-0.349819,0.0,0.0,0.951375,-11.0433,14,1.5479254
Airfoil_349,0.0105524,0.397125,0.051815,-1.65805,0.347736,-0.110083,-0.349819,0.0,0.0,0.951375,-11.0433,16,1.62940825
